task_idx,task_id,recipient_condition,recipient_wording,recipient_label,donor_condition,donor_label,relation,config,family,effect_type,heads,bin_index,value,full_reference
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,bin5_allheads_necessity_loss,position,necessity_loss,all,5,0.040633976459503174,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head0_bin5_sufficiency,head_position,sufficiency,0,5,0.03824436664581299,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head0_bin5_necessity_loss,head_position,necessity_loss,0,5,0.04086637496948242,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head1_bin5_sufficiency,head_position,sufficiency,1,5,-9.959936141967773e-05,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head1_bin5_necessity_loss,head_position,necessity_loss,1,5,9.620189666748047e-05,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head2_bin5_sufficiency,head_position,sufficiency,2,5,-0.0018963813781738281,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head2_bin5_necessity_loss,head_position,necessity_loss,2,5,-0.0014238953590393066,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head3_bin5_sufficiency,head_position,sufficiency,3,5,6.633996963500977e-05,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head3_bin5_necessity_loss,head_position,necessity_loss,3,5,0.00035643577575683594,0.04983025789260864
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,H20_residual_reference,reference,residual_reference,all,-1,0.053981006145477295,
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,full_V_sufficiency,reference,sufficiency,all,-1,0.05097317695617676,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,full_V_necessity_loss,reference,necessity_loss,all,-1,0.05127108097076416,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head0_sufficiency,head,sufficiency,0,-1,0.05888032913208008,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head0_necessity_loss,head,necessity_loss,0,-1,0.050174176692962646,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,all_except_head0_sufficiency,head,sufficiency,"1,2,3",-1,-0.0015351176261901855,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,all_except_head0_necessity_loss,head,necessity_loss,"1,2,3",-1,-0.009466409683227539,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head1_sufficiency,head,sufficiency,1,-1,4.8279762268066406e-05,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head1_necessity_loss,head,necessity_loss,1,-1,-0.00164872407913208,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,all_except_head1_sufficiency,head,sufficiency,"0,2,3",-1,0.05250120162963867,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,all_except_head1_necessity_loss,head,necessity_loss,"0,2,3",-1,0.05171269178390503,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head2_sufficiency,head,sufficiency,2,-1,-0.002900063991546631,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head2_necessity_loss,head,necessity_loss,2,-1,-0.006388187408447266,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,all_except_head2_sufficiency,head,sufficiency,"0,1,3",-1,0.0494915246963501,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,all_except_head2_necessity_loss,head,necessity_loss,"0,1,3",-1,0.048706114292144775,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head3_sufficiency,head,sufficiency,3,-1,-0.002792954444885254,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head3_necessity_loss,head,necessity_loss,3,-1,-0.001550436019897461,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,all_except_head3_sufficiency,head,sufficiency,"0,1,2",-1,0.05087357759475708,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,all_except_head3_necessity_loss,head,necessity_loss,"0,1,2",-1,0.050030529499053955,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,bin0_allheads_sufficiency,position,sufficiency,all,0,-0.0012888312339782715,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,bin0_allheads_necessity_loss,position,necessity_loss,all,0,-0.0033559203147888184,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head0_bin0_sufficiency,head_position,sufficiency,0,0,-0.0016109943389892578,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head0_bin0_necessity_loss,head_position,necessity_loss,0,0,-0.002885580062866211,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head1_bin0_sufficiency,head_position,sufficiency,1,0,-0.001247406005859375,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head1_bin0_necessity_loss,head_position,necessity_loss,1,0,-0.0013608932495117188,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head2_bin0_sufficiency,head_position,sufficiency,2,0,-0.00013595819473266602,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head2_bin0_necessity_loss,head_position,necessity_loss,2,0,-0.0028682947158813477,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head3_bin0_sufficiency,head_position,sufficiency,3,0,-0.0001385807991027832,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head3_bin0_necessity_loss,head_position,necessity_loss,3,0,0.005063831806182861,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,bin1_allheads_sufficiency,position,sufficiency,all,1,-0.0015277266502380371,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,bin1_allheads_necessity_loss,position,necessity_loss,all,1,-0.009176969528198242,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head0_bin1_sufficiency,head_position,sufficiency,0,1,-0.0001531839370727539,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head0_bin1_necessity_loss,head_position,necessity_loss,0,1,-0.003225862979888916,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head1_bin1_sufficiency,head_position,sufficiency,1,1,0.007193207740783691,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head1_bin1_necessity_loss,head_position,necessity_loss,1,1,-0.003219306468963623,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head2_bin1_sufficiency,head_position,sufficiency,2,1,-3.0159950256347656e-05,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head2_bin1_necessity_loss,head_position,necessity_loss,2,1,-0.003024876117706299,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head3_bin1_sufficiency,head_position,sufficiency,3,1,-0.002781510353088379,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head3_bin1_necessity_loss,head_position,necessity_loss,3,1,-0.0014853477478027344,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,bin2_allheads_sufficiency,position,sufficiency,all,2,-0.0013276338577270508,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,bin2_allheads_necessity_loss,position,necessity_loss,all,2,-0.009250044822692871,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head0_bin2_sufficiency,head_position,sufficiency,0,2,-0.0016366839408874512,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head0_bin2_necessity_loss,head_position,necessity_loss,0,2,-0.0029546022415161133,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head1_bin2_sufficiency,head_position,sufficiency,1,2,-8.040666580200195e-05,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head1_bin2_necessity_loss,head_position,necessity_loss,1,2,-0.00287473201751709,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head2_bin2_sufficiency,head_position,sufficiency,2,2,-0.0014195442199707031,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head2_bin2_necessity_loss,head_position,necessity_loss,2,2,-0.0016219019889831543,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head3_bin2_sufficiency,head_position,sufficiency,3,2,-3.0994415283203125e-05,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head3_bin2_necessity_loss,head_position,necessity_loss,3,2,-0.002960026264190674,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,bin3_allheads_sufficiency,position,sufficiency,all,3,-0.00463712215423584,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,bin3_allheads_necessity_loss,position,necessity_loss,all,3,0.006186306476593018,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head0_bin3_sufficiency,head_position,sufficiency,0,3,-0.0029572248458862305,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head0_bin3_necessity_loss,head_position,necessity_loss,0,3,-0.0028740763664245605,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head1_bin3_sufficiency,head_position,sufficiency,1,3,-0.002892911434173584,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head1_bin3_necessity_loss,head_position,necessity_loss,1,3,-0.0031659603118896484,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head2_bin3_sufficiency,head_position,sufficiency,2,3,0.00832301378250122,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head2_bin3_necessity_loss,head_position,necessity_loss,2,3,-0.003063201904296875,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head3_bin3_sufficiency,head_position,sufficiency,3,3,-0.0027303099632263184,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head3_bin3_necessity_loss,head_position,necessity_loss,3,3,-0.007991909980773926,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,bin4_allheads_sufficiency,position,sufficiency,all,4,-0.002938985824584961,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,bin4_allheads_necessity_loss,position,necessity_loss,all,4,-0.0030316710472106934,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head0_bin4_sufficiency,head_position,sufficiency,0,4,-0.0027364492416381836,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head0_bin4_necessity_loss,head_position,necessity_loss,0,4,-0.002955913543701172,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head1_bin4_sufficiency,head_position,sufficiency,1,4,-0.002737104892730713,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head1_bin4_necessity_loss,head_position,necessity_loss,1,4,-0.01072925329208374,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head2_bin4_sufficiency,head_position,sufficiency,2,4,-0.0030736327171325684,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head2_bin4_necessity_loss,head_position,necessity_loss,2,4,-0.009460091590881348,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head3_bin4_sufficiency,head_position,sufficiency,3,4,-2.849102020263672e-05,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head3_bin4_necessity_loss,head_position,necessity_loss,3,4,-0.010705351829528809,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,bin5_allheads_sufficiency,position,sufficiency,all,5,0.051237285137176514,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,bin5_allheads_necessity_loss,position,necessity_loss,all,5,0.04341834783554077,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head0_bin5_sufficiency,head_position,sufficiency,0,5,0.05246436595916748,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head0_bin5_necessity_loss,head_position,necessity_loss,0,5,0.04343456029891968,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head1_bin5_sufficiency,head_position,sufficiency,1,5,-0.0029216408729553223,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head1_bin5_necessity_loss,head_position,necessity_loss,1,5,-0.00031381845474243164,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head2_bin5_sufficiency,head_position,sufficiency,2,5,-0.0015439391136169434,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head2_bin5_necessity_loss,head_position,necessity_loss,2,5,-0.003134310245513916,0.05127108097076416
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head3_bin5_sufficiency,head_position,sufficiency,3,5,-0.002906978130340576,0.05097317695617676
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,head3_bin5_necessity_loss,head_position,necessity_loss,3,5,-0.0028659701347351074,0.05127108097076416
43,task_043,canonical_test,canonical,0,canonical_test,0,self,full_V_control_sufficiency,control,control_sufficiency,all,-1,0.0,
43,task_043,canonical_impl,canonical,1,canonical_impl,1,self,full_V_control_sufficiency,control,control_sufficiency,all,-1,0.0,
43,task_043,paraphrase_test,paraphrase,0,paraphrase_test,0,self,full_V_control_sufficiency,control,control_sufficiency,all,-1,0.0,
43,task_043,paraphrase_impl,paraphrase,1,paraphrase_impl,1,self,full_V_control_sufficiency,control,control_sufficiency,all,-1,0.0,
43,task_043,canonical_test,canonical,0,paraphrase_test,0,same_state_cross_wording,full_V_control_sufficiency,control,control_sufficiency,all,-1,0.0107535719871521,
