phase,task_id,family,recipient_wording,recipient_label,donor_wording,donor_label,relation,anchor,metric,value
discovery,exp12_docs_code_03,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.07288672029972076
discovery,exp12_docs_code_03,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.0005686432123184204
discovery,exp12_docs_code_03,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,SKILL_END,V_sufficiency,0.00043964385986328125
discovery,exp12_docs_code_03,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,SKILL_END,V_necessity_loss,0.0020480602979660034
discovery,exp12_docs_code_03,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,SYSTEM_END,V_sufficiency,0.02076922357082367
discovery,exp12_docs_code_03,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,-0.019656896591186523
discovery,exp12_docs_code_03,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,ISSUE_END,V_sufficiency,5.3822994232177734e-05
discovery,exp12_docs_code_03,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,ISSUE_END,V_necessity_loss,-2.0198523998260498e-05
discovery,exp12_docs_code_03,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,DETAIL_END,V_sufficiency,0.0001962706446647644
discovery,exp12_docs_code_03,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,DETAIL_END,V_necessity_loss,-4.8764050006866455e-05
discovery,exp12_docs_code_03,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,ACTION0_END,V_sufficiency,1.1071562767028809e-05
discovery,exp12_docs_code_03,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,ACTION0_END,V_necessity_loss,-0.00022841989994049072
discovery,exp12_docs_code_03,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,ACTION1_END,V_sufficiency,0.01837097853422165
discovery,exp12_docs_code_03,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,ACTION1_END,V_necessity_loss,0.0002890676259994507
discovery,exp12_docs_code_03,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.06182790547609329
discovery,exp12_docs_code_03,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.0619029775261879
discovery,exp12_docs_code_03,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_sufficiency,0.041385650634765625
discovery,exp12_docs_code_03,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_necessity_loss,0.0416729599237442
discovery,exp12_docs_code_03,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.10077055543661118
discovery,exp12_docs_code_03,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.06515124440193176
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,-0.0174504853785038
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,0.000614391639828682
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,-0.01656276360154152
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,-3.9111822843551636e-05
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,-0.017513062804937363
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.01647452637553215
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,-0.017811354249715805
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.00014153867959976196
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_sufficiency,-0.017654847353696823
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_necessity_loss,-0.00029142946004867554
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,V_sufficiency,-0.017586156725883484
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,V_necessity_loss,0.00019306689500808716
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,6.685405969619751e-05
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.0017242543399333954
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,USER_END,V_sufficiency,0.03380873054265976
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,USER_END,V_necessity_loss,0.035060152411460876
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.05280005931854248
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.06912592053413391
discovery,exp12_docs_code_08,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,SKILL_END,V_sufficiency,-0.01659643091261387
discovery,exp12_docs_code_08,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,SKILL_END,V_necessity_loss,0.00870564579963684
discovery,exp12_docs_code_08,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,SYSTEM_END,V_sufficiency,-0.008140061050653458
discovery,exp12_docs_code_08,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.0006431452929973602
discovery,exp12_docs_code_08,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,ISSUE_END,V_sufficiency,0.0009249262511730194
discovery,exp12_docs_code_08,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.0009363945573568344
discovery,exp12_docs_code_08,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,DETAIL_END,V_sufficiency,-0.0001529194414615631
discovery,exp12_docs_code_08,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,DETAIL_END,V_necessity_loss,-4.298985004425049e-06
discovery,exp12_docs_code_08,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,ACTION0_END,V_sufficiency,-0.01602320186793804
discovery,exp12_docs_code_08,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,ACTION0_END,V_necessity_loss,0.008936559781432152
discovery,exp12_docs_code_08,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,ACTION1_END,V_sufficiency,-0.016619140282273293
discovery,exp12_docs_code_08,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,ACTION1_END,V_necessity_loss,0.00013731792569160461
discovery,exp12_docs_code_08,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.00021301768720149994
discovery,exp12_docs_code_08,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.00906393863260746
discovery,exp12_docs_code_08,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_sufficiency,0.02643905207514763
discovery,exp12_docs_code_08,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_necessity_loss,0.025515520945191383
discovery,exp12_docs_code_08,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.08715368807315826
discovery,exp12_docs_code_08,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.08159082382917404
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,0.006262600421905518
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,-0.0075006261467933655
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,-0.001239962875843048
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.0005770847201347351
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,-0.0011605992913246155
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,0.013036772608757019
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_sufficiency,0.005042314529418945
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_necessity_loss,0.007356621325016022
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_sufficiency,-0.0012826919555664062
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_necessity_loss,0.00623861700296402
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,V_sufficiency,0.006218560039997101
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,V_necessity_loss,0.006383970379829407
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.01747646927833557
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.04034140706062317
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,USER_END,V_sufficiency,0.01856864243745804
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,USER_END,V_necessity_loss,0.018830686807632446
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.0250469371676445
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.03337889909744263
discovery,exp12_docs_code_08,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,SKILL_END,V_sufficiency,0.0016318261623382568
discovery,exp12_docs_code_08,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,SKILL_END,V_necessity_loss,-0.015635356307029724
discovery,exp12_docs_code_08,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,SYSTEM_END,V_sufficiency,-0.00018874555826187134
discovery,exp12_docs_code_08,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,-0.0003039836883544922
discovery,exp12_docs_code_08,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,ISSUE_END,V_sufficiency,-0.012936703860759735
discovery,exp12_docs_code_08,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.00012493878602981567
discovery,exp12_docs_code_08,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,DETAIL_END,V_sufficiency,0.00015468895435333252
discovery,exp12_docs_code_08,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,DETAIL_END,V_necessity_loss,-7.101893424987793e-05
discovery,exp12_docs_code_08,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,ACTION0_END,V_sufficiency,-4.426389932632446e-05
discovery,exp12_docs_code_08,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,ACTION0_END,V_necessity_loss,-0.0006561651825904846
discovery,exp12_docs_code_08,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,ACTION1_END,V_sufficiency,-2.6531517505645752e-05
discovery,exp12_docs_code_08,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,ACTION1_END,V_necessity_loss,0.0007522702217102051
discovery,exp12_docs_code_08,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.028273358941078186
discovery,exp12_docs_code_08,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.02396230399608612
discovery,exp12_docs_code_08,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_sufficiency,0.025807499885559082
discovery,exp12_docs_code_08,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_necessity_loss,0.039424508810043335
discovery,exp12_docs_code_08,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.03923608362674713
discovery,exp12_docs_code_08,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.10466509871184826
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,-7.851049304008484e-05
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,0.015563350170850754
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,-1.683831214904785e-05
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,-0.015430193394422531
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,0.015011489391326904
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,0.015569869428873062
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,-7.692724466323853e-05
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,-8.729100227355957e-05
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_sufficiency,-0.00014774128794670105
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_necessity_loss,6.069988012313843e-05
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,V_sufficiency,0.0001976899802684784
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,V_necessity_loss,-0.01535559818148613
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.00030171871185302734
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,-0.00035688281059265137
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,USER_END,V_sufficiency,0.03030819073319435
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,USER_END,V_necessity_loss,0.0155375637114048
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.030889011919498444
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.07873311638832092
discovery,exp12_docs_code_09,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,SKILL_END,V_sufficiency,-0.0003121253103017807
discovery,exp12_docs_code_09,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,SKILL_END,V_necessity_loss,4.306435585021973e-06
discovery,exp12_docs_code_09,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,SYSTEM_END,V_sufficiency,-0.007798530161380768
discovery,exp12_docs_code_09,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.015562525019049644
discovery,exp12_docs_code_09,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,ISSUE_END,V_sufficiency,-0.007679169997572899
discovery,exp12_docs_code_09,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.015309154987335205
discovery,exp12_docs_code_09,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,DETAIL_END,V_sufficiency,-0.00028960593044757843
discovery,exp12_docs_code_09,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,DETAIL_END,V_necessity_loss,1.952052116394043e-05
discovery,exp12_docs_code_09,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,ACTION0_END,V_sufficiency,-0.007623612880706787
discovery,exp12_docs_code_09,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,ACTION0_END,V_necessity_loss,0.01505369134247303
discovery,exp12_docs_code_09,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,ACTION1_END,V_sufficiency,0.00020673684775829315
discovery,exp12_docs_code_09,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,ACTION1_END,V_necessity_loss,0.00024192407727241516
discovery,exp12_docs_code_09,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.00010783784091472626
discovery,exp12_docs_code_09,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.01501152291893959
discovery,exp12_docs_code_09,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_sufficiency,0.015723252668976784
discovery,exp12_docs_code_09,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_necessity_loss,6.642751395702362e-05
discovery,exp12_docs_code_09,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.0851813331246376
discovery,exp12_docs_code_09,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.05595552176237106
discovery,exp12_docs_code_09,docs_code,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,3.471970558166504e-06
discovery,exp12_docs_code_09,docs_code,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,-0.00625920295715332
discovery,exp12_docs_code_09,docs_code,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,4.343688488006592e-05
discovery,exp12_docs_code_09,docs_code,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.006285585463047028
discovery,exp12_docs_code_09,docs_code,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,0.013988882303237915
discovery,exp12_docs_code_09,docs_code,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,0.00617557018995285
